pl_name,hostname,ra,dec,sy_dist,X,Y,Z
K2-295 b,K2-295,19.6101417,6.8167277,232.801,217.74784990001928,77.57995410092501,27.632049989406116
K2-3 b,K2-3,172.3353708,-1.4551364,44.0727,-43.66485661939154,5.876273833806348,-1.119190568268208
K2-3 c,K2-3,172.3353708,-1.4551364,44.0727,-43.66485661939154,5.876273833806348,-1.119190568268208
K2-3 d,K2-3,172.3353708,-1.4551364,44.0727,-43.66485661939154,5.876273833806348,-1.119190568268208
K2-30 b,K2-30,52.3420548,22.2993491,333.042,188.25396301576427,243.9420098377266,126.37133776766689
K2-308 b,K2-308,78.3391194,16.4141986,1314.53,254.8625467549826,1234.9301834429248,371.45880684564213
K2-31 b,K2-31,245.4405531,-23.548273,110.527,-42.11349045869097,-92.15611585051334,-44.157920713417965
K2-312 c,HD 80653,140.3390845,14.3678691,109.86,-81.92881720936779,67.92425866603283,27.26139386282112
K2-315 b,K2-315,228.0210932,-20.1081634,56.9686,-35.78123619971202,-39.76852148110385,-19.585433903475284
K2-316 b,K2-316,233.6247336,-23.2594663,112.486,-61.2902555074329,-83.20725772379748,-44.42023230375027
K2-316 c,K2-316,233.6247336,-23.2594663,112.486,-61.2902555074329,-83.20725772379748,-44.42023230375027
K2-317 b,K2-317,228.6188638,-21.0227209,176.291,-108.78269314238632,-123.47166972963404,-63.24230489052082
K2-318 b,K2-318,232.4461375,-17.557463,147.866,-85.92685827233096,-111.7643576442724,-44.605575254780945
K2-319 b,K2-319,166.8010058,3.0399357,209.071,-203.26152292455012,47.67079535727074,11.087452791232154
K2-32 b,K2-32,252.426008,-19.5430504,157.682,-44.867262918892806,-141.66261256679564,-52.74700032150543
K2-32 c,K2-32,252.426008,-19.5430504,157.682,-44.867262918892806,-141.66261256679564,-52.74700032150543
K2-32 d,K2-32,252.426008,-19.5430504,157.682,-44.867262918892806,-141.66261256679564,-52.74700032150543
K2-32 e,K2-32,252.426008,-19.5430504,157.682,-44.867262918892806,-141.66261256679564,-52.74700032150543
K2-320 b,K2-320,163.2519122,5.3064776,108.74,-103.6810916747252,31.2006930909998,10.056618705035241
K2-321 b,K2-321,156.4054989,2.5138829,77.6888,-71.1255899809647,31.065877406631966,3.4075440211106933
K2-322 b,K2-322,156.6226981,4.7640203,123.415,-112.89272264041179,48.7999544309801,10.249870602564762
K2-323 b,K2-323,159.4209874,6.2858689,118.318,-110.10199547973055,41.33859746375537,12.95453878418638
K2-324 b,K2-324,157.6222171,6.8636732,136.667,-125.46942673521166,51.657857496838915,16.332715713366124
K2-325 b,K2-325,353.9169507,-7.6867213,111.638,110.01189870574439,-11.723963162604461,-14.932309765034121
K2-326 b,K2-326,351.612262,1.3375909,282.308,279.21220987401165,-41.16941610498186,6.5899847378961995
K2-329 b,K2-329,351.1353785,-5.1641451,233.237,229.51561310753928,-35.796005304862,-20.993511213816134
K2-33 b,K2-33,242.5613635,-19.3193831,139.268,-60.56074366377375,-116.64093924285201,-46.07454224879497
K2-330 b,K2-330,126.8968265,11.6674131,160.125,-94.14884937765818,125.40896032678212,32.382131733698756
K2-331 b,K2-331,132.7376431,13.170269,211.43,-139.711296661327,151.20423787472683,48.1734048405726
K2-331 c,K2-331,132.7376431,13.170269,211.43,-139.711296661327,151.20423787472683,48.1734048405726
K2-332 b,K2-332,135.8832666,14.2504994,123.202,-85.7278503382429,83.12462942700263,30.327618815319383
K2-333 b,K2-333,136.7892752,15.2056765,343.99,-241.9364737603504,227.27870799084886,90.22334320129
K2-334 b,K2-334,136.4894259,16.3255146,371.823,-258.79085402049395,245.67413717383434,104.5172499075411
K2-335 b,K2-335,129.3896679,16.5220648,557.993,-339.4768427319882,413.4378544685277,158.68459846557724
K2-336 b,K2-336,133.8382032,16.7940663,239.289,-158.66857472708043,165.23737406854846,69.13840557900856
K2-337 b,K2-337,127.761137,16.9004702,421.636,-247.04639558105427,318.93675450194,122.57382083535815
K2-338 b,K2-338,124.3609294,17.0241557,156.951,-84.70218882568467,123.88556446837683,45.95130602594133
K2-339 b,K2-339,130.082542,18.6929046,360.36,-219.79267638123937,261.173668627443,115.49382591660193
K2-34 b,K2-34,127.5787231,22.2359194,348.646,-196.81012472558012,255.75957145593932,131.93502086321087
K2-340 b,K2-340,127.9373409,19.0745863,738.136,-428.8888551654122,550.1918711323764,241.22190893605958
K2-341 b,K2-341,130.4971951,19.9166357,421.408,-257.298694678446,301.2879304296629,143.55370827038382
K2-342 b,K2-342,133.1218996,21.2386816,208.357,-132.7495625460373,141.75063843533093,75.47813985527068
K2-343 b,K2-343,134.2021746,21.5026882,166.169,-107.78851056676213,110.83294111224276,60.90839609782175
K2-343 c,K2-343,134.2021746,21.5026882,166.169,-107.78851056676213,110.83294111224276,60.90839609782175
K2-344 b,K2-344,136.3614923,21.6685886,75.1691,-50.55629169741086,48.20893876636519,27.755237120895888
K2-345 b,K2-345,132.7075876,21.7890367,162.408,-102.28458847209298,110.81529816992685,60.28425264200251
K2-346 b,K2-346,125.9864854,22.663226,105.58,-57.24797304642116,78.83417216566973,40.68143656546286
K2-347 b,K2-347,126.3726821,23.2974061,320.336,-174.4810994683483,236.896797353489,126.69414441076711
K2-348 b,K2-348,130.8783479,24.4229559,201.856,-120.2846227750605,138.96644773251978,83.46125247362534
K2-348 c,K2-348,130.8783479,24.4229559,201.856,-120.2846227750605,138.96644773251978,83.46125247362534
K2-349 b,K2-349,199.0996546,-14.4447454,453.567,-415.0499596637588,-143.72113263554937,-113.14057851216353
K2-35 b,K2-35,170.1031027,1.2858679,252.596,-248.7743633058014,43.4041949487589,5.668442347177035
K2-35 c,K2-35,170.1031027,1.2858679,252.596,-248.7743633058014,43.4041949487589,5.668442347177035
K2-350 b,K2-350,204.0355092,-14.0092516,489.368,-433.6430820039127,-193.3924537830645,-118.46550415168595
K2-350 c,K2-350,204.0355092,-14.0092516,489.368,-433.6430820039127,-193.3924537830645,-118.46550415168595
K2-351 b,K2-351,206.6522408,-11.8049588,694.734,-607.7829060250912,-305.04844823480465,-142.12921631118988
K2-352 b,K2-352,140.4451478,18.469628,176.051,-128.74637981569072,106.33750041981462,55.77329369707178
K2-352 c,K2-352,140.4451478,18.469628,176.051,-128.74637981569072,106.33750041981462,55.77329369707178
K2-352 d,K2-352,140.4451478,18.469628,176.051,-128.74637981569072,106.33750041981462,55.77329369707178
K2-353 b,K2-353,201.6168564,-2.2819018,268.515,-249.43189054243075,-98.84196783752407,-10.691239377860441
K2-354 b,K2-354,129.1299193,10.1472175,91.722,-56.978605503466554,70.03740178867042,16.159398181017593
K2-355 b,K2-355,124.6426189,13.5027816,500.497,-276.646186087773,400.3839786237216,116.8623309434162
K2-356 b,K2-356,128.3219134,13.6613758,355.54,-214.22572019490454,271.0436162782349,83.97255790906588
K2-357 b,K2-357,131.9386628,16.3289144,517.687,-332.03222406012173,369.5539776428657,145.54823861189607
K2-358 b,K2-358,133.8081054,18.9497263,480.307,-314.4705676557426,327.83402712790445,155.97412280367342
K2-36 b,K2-36,169.4490102,3.8665038,109.749,-107.64782191437025,20.050451753804147,7.400596094937146
K2-36 c,K2-36,169.4490102,3.8665038,109.749,-107.64782191437025,20.050451753804147,7.400596094937146
K2-365 b,K2-365,238.8197061,-21.0269691,187.222,-90.47649376752625,-149.5104741846891,-67.17662888686957
K2-366 b,K2-366,243.6800912,-19.3468837,185.947,-77.78998509067613,-157.25848203187059,-61.601743949536264
K2-367 b,K2-367,337.8588454,-13.2644554,176.965,159.54224483165166,-64.91691820697525,-40.60390461010129
K2-368 b,K2-368,332.6357627,-11.1661157,206.608,180.01559749029977,-93.16871718238576,-40.010504405705724
K2-368 c,K2-368,332.6357627,-11.1661157,206.608,180.01559749029977,-93.16871718238576,-40.010504405705724
K2-368 d,K2-368,332.6357627,-11.1661157,206.608,180.01559749029977,-93.16871718238576,-40.010504405705724
K2-369 b,K2-369,329.7262534,-10.8750666,185.55,157.36805159732626,-91.86176073210069,-35.00736710550443
K2-37 b,K2-37,243.4509662,-24.7870527,179.943,-73.01831174916903,-146.1387441218053,-75.44055185908097
K2-37 c,K2-37,243.4509662,-24.7870527,179.943,-73.01831174916903,-146.1387441218053,-75.44055185908097
K2-37 d,K2-37,243.4509662,-24.7870527,179.943,-73.01831174916903,-146.1387441218053,-75.44055185908097
K2-370 b,K2-370,67.8205302,19.8316901,144.202,51.20904026430472,125.61256410172045,48.92172052371
K2-371 b,K2-371,128.0670932,11.6307099,442.813,-267.4252660671224,341.4637882120713,89.27239986575118
K2-372 b,K2-372,130.7988719,13.0094226,463.88,-295.322138327309,342.1476092251236,104.42462600037344
K2-373 b,K2-373,123.1361518,13.6884986,229.567,-121.9240177646228,186.7733569376145,54.32545001549827
K2-374 b,K2-374,137.3794986,16.3558324,359.439,-253.7911728150074,233.54059912865043,101.21869333682405
K2-374 c,K2-374,137.3794986,16.3558324,359.439,-253.7911728150074,233.54059912865043,101.21869333682405
K2-375 b,K2-375,130.5013137,20.3593003,696.1,-423.8503880635998,496.2420027918156,242.17748285813775
K2-376 b,K2-376,132.7193327,25.0380824,161.61,-99.33445855387534,107.574868725623,68.39667435243767
K2-377 b,K2-377,202.897887,-12.0951142,195.149,-175.78048937345457,-74.24494664092087,-40.890581493977855
K2-378 b,K2-378,205.1596569,-11.1172332,687.973,-611.0174873657379,-286.99768307551653,-132.65296367418833
K2-379 b,K2-379,283.0317641,-27.1807287,182.207,36.548942380362035,-157.91140418596666,-83.23192949759874
K2-38 b,K2-38,240.0333095,-23.1894196,192.69,-88.4719103117549,-153.44378737733425,-75.8759599681495
K2-38 c,K2-38,240.0333095,-23.1894196,192.69,-88.4719103117549,-153.44378737733425,-75.8759599681495
K2-380 b,K2-380,283.4346389,-26.5387308,249.303,51.81895332045979,-216.93136660583252,-111.38924574795317
K2-381 b,K2-381,288.0267612,-21.0075789,145.701,42.091885409883446,-129.33991713031568,-52.23256092098405
K2-381 c,K2-381,288.0267612,-21.0075789,145.701,42.091885409883446,-129.33991713031568,-52.23256092098405
K2-381 d,K2-381,288.0267612,-21.0075789,145.701,42.091885409883446,-129.33991713031568,-52.23256092098405
K2-382 b,K2-382,287.4125267,-19.6269336,278.412,78.47401928217361,-250.21917617346216,-93.51702474295759
K2-383 b,K2-383,282.008765,-18.3795798,203.788,40.2374907696694,-189.1602155166286,-64.25656500516808
K2-384 b,K2-384,20.4998403,0.7509701,82.6603,77.41903443493887,28.945544921480906,1.0833893345805874
K2-384 c,K2-384,20.4998403,0.7509701,82.6603,77.41903443493887,28.945544921480906,1.0833893345805874
K2-384 d,K2-384,20.4998403,0.7509701,82.6603,77.41903443493887,28.945544921480906,1.0833893345805874
K2-384 e,K2-384,20.4998403,0.7509701,82.6603,77.41903443493887,28.945544921480906,1.0833893345805874
K2-384 f,K2-384,20.4998403,0.7509701,82.6603,77.41903443493887,28.945544921480906,1.0833893345805874
K2-385 b,K2-385,12.6140752,5.8712567,420.819,408.5075272507549,91.41762403707891,43.04705513608406
K2-386 b,K2-386,18.2999964,7.0130302,428.785,404.05366118892886,133.62794412748337,52.35253244194103
K2-387 b,K2-387,19.4418282,11.3684915,266.318,246.205235628197,86.90463184758401,52.49613354047975
K2-388 b,K2-388,352.7139342,-11.0773564,290.495,282.780739763026,-36.155150218204625,-55.81400681526829
K2-389 b,K2-389,355.6304152,-9.7135814,259.208,254.7492366181042,-19.465857885118893,-43.73435815568263
K2-389 c,K2-389,355.6304152,-9.7135814,259.208,254.7492366181042,-19.465857885118893,-43.73435815568263
K2-39 b,K2-39,338.3682095,-9.0229405,307.47,282.27874232708103,-111.9432741655165,-48.220492524915514
K2-390 b,K2-390,355.702386,-9.5887124,456.122,448.4848805308514,-33.702965523967414,-75.97829251910179
K2-391 b,K2-391,356.2260152,-7.7015151,507.94,502.2666527897688,-33.13146045090785,-68.07025358959498
K2-392 b,K2-392,354.6499065,-7.4788816,406.985,401.76481630666444,-37.62490841436144,-52.97347326618378
K2-393 b,K2-393,348.5159113,-0.0821031,265.914,260.59014273983047,-52.94230545036195,-0.3810465002338998
K2-394 b,K2-394,71.110002,16.5185817,98.0152,30.42295913942717,88.90883513294719,27.868297822851698
K2-395 b,K2-395,70.4438684,16.6743415,286.727,91.94048812252471,258.82580597703264,82.27102365433015
K2-395 c,K2-395,70.4438684,16.6743415,286.727,91.94048812252471,258.82580597703264,82.27102365433015
K2-396 b,K2-396,74.6928607,17.2690562,274.864,69.29122286877636,253.16210859426621,81.59590493066723
K2-396 c,K2-396,74.6928607,17.2690562,274.864,69.29122286877636,253.16210859426621,81.59590493066723
K2-397 b,K2-397,79.9516586,21.2591617,199.354,32.41609682291341,182.9381197665427,72.28318143973449
K2-398 b,K2-398,161.7349738,1.9367044,606.992,-576.0806384489744,190.13042905812313,20.51355684409788
K2-398 c,K2-398,161.7349738,1.9367044,606.992,-576.0806384489744,190.13042905812313,20.51355684409788
K2-4 b,K2-4,174.7455392,-3.9055746,231.828,-230.31769068875283,21.18130581953857,-15.79035223100319
K2-400 b,K2-400,154.5110307,3.6969271,62.3804,-56.1916260652091,26.78875268372421,4.022212569963591
K2-401 b,K2-401,154.987604,3.9548275,200.727,-181.46892892511093,84.66815410530765,13.844133926429542
K2-402 b,K2-402,161.451913,6.419318,523.055,-492.7768955576292,165.34084966099962,58.4796346001236
K2-403 b,K2-403,164.1893864,9.6739464,246.599,-233.89557589013157,66.23257577024613,41.438777574420605
K2-404 b,K2-404,160.3249517,12.1911149,121.63,-111.94612590141631,40.02752332094841,25.684998977130206
K2-405 b,K2-405,164.3759959,12.535614,197.234,-185.41809501867297,51.853408806518026,42.80893353951346
K2-406 b,K2-406,230.8872242,-25.3706149,85.3751,-48.66438071169526,-59.85423327004273,-36.58082160931455
K2-407 b,K2-407,232.5552584,-23.0067371,218.376,-122.21092580587992,-159.58682680758866,-85.3499367261301
K2-407 c,K2-407,232.5552584,-23.0067371,218.376,-122.21092580587992,-159.58682680758866,-85.3499367261301
K2-408 b,K2-408,227.9168555,-17.6842698,162.306,-103.63847758130129,-114.76683037435589,-49.303937433575605
K2-409 b,K2-409,228.4551125,-16.3512966,431.031,-274.3004998815697,-309.5513072337375,-121.34639226448088
K2-411 b,K2-411,58.003631,19.3909877,298.219,149.05249298171853,238.56749204955483,99.01251453286265
K2-412 b,K2-412,76.2621295,21.580162,654.085,144.4440838652363,590.8359871240336,240.57416773315737
K2-413 b,K2-413,353.4175668,-7.6120272,285.162,280.7858483586677,-32.400793176985026,-37.773829657654446
K2-413 c,K2-413,353.4175668,-7.6120272,285.162,280.7858483586677,-32.400793176985026,-37.773829657654446
K2-414 b,K2-414,351.6361913,-4.6066569,260.036,256.43926566288036,-37.70215773910205,-20.884722265295242
K2-414 c,K2-414,351.6361913,-4.6066569,260.036,256.43926566288036,-37.70215773910205,-20.884722265295242
K2-415 b,K2-415,137.2015437,11.8622503,21.8182,-15.66718486171929,14.50718819688613,4.484937052940842
K2-416 b,K2-416,349.2211822,-5.2015032,120.311,117.70159090380189,-22.407684827207873,-10.907239815763777
K2-417 b,K2-417,350.1417675,-10.0365901,94.0424,91.2358943318938,-15.854686249235957,-16.389432789385825
K2-419 A b,K2-419 A,135.0194934,13.2737056,268.685,-184.97620667087256,184.85038277985961,61.69090838036053
K2-42 b,K2-42,176.6657559,-5.1720463,396.913,-394.6278227252662,22.990747533728804,-35.78039446339639
K2-43 b,K2-43,169.117028,-3.9754405,182.536,-178.821757757523,34.38053033021166,-12.65501413366094
K2-43 c,K2-43,169.117028,-3.9754405,182.536,-178.821757757523,34.38053033021166,-12.65501413366094
K2-44 b,K2-44,174.011661,-2.5209338,476.703,-473.64287550137107,49.68441226729247,-20.96749564078552
K2-45 b,K2-45,169.6327547,-1.7740582,495.317,-486.99716713242765,89.09295275005547,-15.334127437407972
K2-46 b,K2-46,174.2662454,-0.90721,449.237,-446.9333846699232,44.875822595069344,-7.112832270083517
K2-47 b,K2-47,168.5825696,2.7805614,349.881,-342.55342468422305,69.17934072788586,16.973043762549228
K2-48 b,K2-48,176.1233077,3.2723812,313.764,-312.5356278375059,21.17881595330389,17.910521573425196
K2-49 b,K2-49,177.3202331,3.4755183,457.125,-455.7852815259099,21.332979596236424,27.711852173637567
K2-5 b,K2-5,169.3034598,-1.8778254,202.943,-199.30957152029228,37.647469660786236,-6.650111092130852
K2-5 c,K2-5,169.3034598,-1.8778254,202.943,-199.30957152029228,37.647469660786236,-6.650111092130852
K2-50 b,K2-50,169.483654,5.988289,257.443,-251.73749028726596,46.731075532802215,26.85778867323596
K2-52 b,K2-52,246.6114157,-24.9699462,1038.41,-373.68268507843777,-864.001992005697,-438.35731633309894
K2-53 b,K2-53,244.1419684,-20.4005984,138.018,-56.41998669861298,-116.40930668400529,-48.110567885627155
K2-54 b,K2-54,338.0541631,-17.5440636,174.955,154.7290709079159,-62.344521716205485,-52.73829019745259
K2-55 b,K2-55,333.7518786,-17.2508002,159.522,136.63721158957236,-67.37644647497713,-47.307032811527826
K2-57 b,K2-57,342.6918241,-14.0700007,264.213,244.6813885291545,-76.24806997688357,-64.23207377350671
K2-58 b,K2-58,333.8218395,-14.049857,181.746,158.22442161113986,-77.78116831334572,-44.12177214971353
K2-58 c,K2-58,333.8218395,-14.049857,181.746,158.22442161113986,-77.78116831334572,-44.12177214971353
K2-58 d,K2-58,333.8218395,-14.049857,181.746,158.22442161113986,-77.78116831334572,-44.12177214971353
K2-59 b,K2-59,338.94255,-14.027727,311.313,281.8598710765857,-108.52025522481607,-75.45960012901772
K2-59 c,K2-59,338.94255,-14.027727,311.313,281.8598710765857,-108.52025522481607,-75.45960012901772
K2-6 b,K2-6,178.1921152,-1.1984418,316.819,-316.59202764403267,9.99291654517226,-6.626342291287547
K2-60 b,K2-60,338.6062312,-13.7318044,491.87,444.8877870314353,-174.29380497942603,-116.75882577375504
K2-61 b,K2-61,339.6748444,-13.5600447,405.732,369.86402300592295,-137.0014948747268,-95.1296521173306
K2-62 b,K2-62,334.3645089,-12.1874776,112.467,99.11101405604931,-47.56154995639342,-23.743039980741585
K2-62 c,K2-62,334.3645089,-12.1874776,112.467,99.11101405604931,-47.56154995639342,-23.743039980741585
K2-63 b,K2-63,333.4267738,-12.0663429,517.534,452.63704300756854,-226.39925568394585,-108.18745527610797
K2-63 c,K2-63,333.4267738,-12.0663429,517.534,452.63704300756854,-226.39925568394585,-108.18745527610797
K2-64 b,K2-64,332.4138478,-11.4286687,499.891,434.2762057390193,-226.90048431597523,-99.05230551126463
K2-65 b,K2-65,333.2125206,-10.9261373,,,,
K2-66 b,K2-66,331.5266563,-10.7115362,513.877,443.8469227343795,-240.72191349920178,-95.51146878519101
K2-68 b,K2-68,334.0195539,-10.5673649,168.652,149.0373486908378,-72.62741933359283,-30.929334945130776
K2-69 b,K2-69,335.7596816,-10.4886817,180.697,162.01212394877365,-72.94821153520638,-32.89431465195762
K2-7 b,K2-7,167.0937488,-1.065855,738.553,-719.7702509866326,164.93204505125257,-13.738272047515288
K2-70 b,K2-70,338.4759328,-10.0849917,232.964,213.36942387100473,-84.1520015016731,-40.79405466753623
K2-71 b,K2-71,341.7248656,-9.8816109,153.192,143.3071932305089,-47.32533691391201,-26.289726479716506
K2-72 b,K2-72,334.6227504,-9.6120084,66.4321,59.1791284428894,-28.071525293451124,-11.092526080615416
K2-72 c,K2-72,334.6227504,-9.6120084,66.4321,59.1791284428894,-28.071525293451124,-11.092526080615416
